state,name,MME,transaction_year,fips
GA,seminole,4134723.75,2013-01-01,13253
GA,brooks,7702278.6375,2013-01-01,13027
GA,brooks,7027238.7,2014-01-01,13027
GA,brantley,10378898.4375,2010-01-01,13025
GA,brantley,7925983.8375,2011-01-01,13025
GA,brantley,5926965.225,2012-01-01,13025
GA,brantley,5893267.41,2013-01-01,13025
GA,brantley,5523847.275,2014-01-01,13025
GA,heard,1358461.5,2007-01-01,13149
GA,heard,2242328.4,2008-01-01,13149
GA,heard,2664885.1875,2009-01-01,13149
GA,mcintosh,10250117.55,2010-01-01,13191
GA,mcintosh,14998818.225,2011-01-01,13191
GA,pike,1655128.6875,2010-01-01,13231
GA,pike,1912521.600225,2011-01-01,13231
GA,pike,2168248.9275,2012-01-01,13231
GA,pike,2132070.4125,2013-01-01,13231
GA,pike,2254410.4875,2014-01-01,13231
GA,miller,1469134.2115875,2009-01-01,13201
GA,miller,1833663.975,2010-01-01,13201
GA,miller,1969004.9625,2011-01-01,13201
GA,miller,2165641.5,2012-01-01,13201
GA,terrell,1082736.0375,2010-01-01,13273
GA,terrell,1437093.7125,2011-01-01,13273
GA,terrell,1790730.225,2012-01-01,13273
GA,terrell,1804369.065,2013-01-01,13273
GA,charlton,4770043.2563625,2013-01-01,13049
GA,randolph,1516114.125,2014-01-01,13243
GA,montgomery,577845.825,2010-01-01,13209
GA,montgomery,403596.3,2011-01-01,13209
GA,montgomery,505235.55,2012-01-01,13209
GA,montgomery,658555.2375,2013-01-01,13209
GA,montgomery,1172558.775,2014-01-01,13209
GA,wheeler,4113109.0125,2012-01-01,13309
GA,wheeler,3365487.45,2013-01-01,13309
GA,wheeler,1321319.4375,2014-01-01,13309
GA,treutlen,2971584.5475,2012-01-01,13283
GA,twiggs,458686.3875,2009-01-01,13289
GA,twiggs,692672.2125,2010-01-01,13289
GA,twiggs,774622.8375,2011-01-01,13289
GA,twiggs,773761.35,2012-01-01,13289
GA,twiggs,1092408.0,2013-01-01,13289
GA,twiggs,1085461.9875,2014-01-01,13289
GA,mitchell,4635294.3375,2010-01-01,13205
GA,cook,5876572.905,2012-01-01,13075
GA,emanuel,13629359.460225,2011-01-01,13107
GA,cook,5555153.325,2013-01-01,13075
GA,jasper,3712619.5875,2014-01-01,13159
GA,dooly,518131.6275,2009-01-01,13093
GA,clay,921867.3375,2010-01-01,13061
GA,lee,1092171.12,2006-01-01,13177
GA,wheeler,5541494.475,2011-01-01,13309
GA,wheeler,3048980.8875,2010-01-01,13309
GA,miller,2012161.0875,2014-01-01,13201
GA,harris,1146112.65,2011-01-01,13145
GA,harris,1146986.565,2012-01-01,13145
GA,heard,2617053.1847625,2010-01-01,13149
GA,heard,3072960.0038625,2011-01-01,13149
GA,heard,2555738.25,2012-01-01,13149
GA,harris,1352258.325,2013-01-01,13145
GA,johnson,1919631.24,2010-01-01,13167
GA,atkinson,2531057.4825,2010-01-01,13003
GA,treutlen,2629111.6990875,2010-01-01,13283
GA,treutlen,2885897.8425,2011-01-01,13283
GA,dooly,814983.0375,2011-01-01,13093
GA,warren,865214.8875,2010-01-01,13301
GA,warren,1085767.9875,2011-01-01,13301
GA,warren,1051107.525,2012-01-01,13301
GA,warren,1107701.2875,2013-01-01,13301
GA,warren,1068293.475,2014-01-01,13301
GA,schley,478598.9625,2010-01-01,13249
GA,schley,491649.7990875,2011-01-01,13249
GA,schley,345802.9125,2012-01-01,13249
GA,schley,307069.4625,2013-01-01,13249
GA,schley,336533.1375,2014-01-01,13249
GA,wilkinson,3600125.085675,2010-01-01,13319
GA,crawford,1598254.3125,2010-01-01,13079
GA,crawford,1994031.525,2011-01-01,13079
GA,crawford,2306187.3375,2012-01-01,13079
GA,crawford,1978892.0625,2013-01-01,13079
GA,hancock,857045.55,2010-01-01,13141
GA,hancock,844341.3375,2011-01-01,13141
GA,hancock,924131.955,2012-01-01,13141
GA,hancock,887642.55,2013-01-01,13141
GA,hancock,1166273.7,2014-01-01,13141
GA,clay,560308.575,2012-01-01,13061
GA,clay,491265.075,2013-01-01,13061
GA,clay,340098.9,2014-01-01,13061
GA,long,1294504.2075,2010-01-01,13183
GA,long,1547487.6075,2011-01-01,13183
GA,long,1996266.165,2012-01-01,13183
GA,long,1680943.2,2013-01-01,13183
GA,long,1407680.3625,2014-01-01,13183
GA,marion,468298.275,2010-01-01,13197
GA,marion,471491.97,2011-01-01,13197
GA,taylor,3140219.3925,2010-01-01,13269
GA,taylor,3504374.055,2011-01-01,13269
GA,taylor,3734165.865,2012-01-01,13269
GA,stewart,959983.912725,2012-01-01,13259
GA,stewart,727794.2625,2013-01-01,13259
GA,talbot,26620.2,2011-01-01,13263
GA,warren,134070.1875,2016-01-01,13301
TN,rutherford,48280447.1805375,2006-01-01,47149
TN,knox,467663833.646,2007-01-01,47093
TN,cocke,33024422.3943625,2006-01-01,47029
TN,cocke,39786636.1253625,2007-01-01,47029
TN,campbell,66514711.7775,2014-01-01,47013
TN,giles,13369985.985,2009-01-01,47055
TN,giles,21955249.412925,2012-01-01,47055
TN,wayne,12277649.2538625,2014-01-01,47181
TN,union,26578528.2375,2009-01-01,47173
TN,union,23764474.3875,2010-01-01,47173
TN,grainger,20927977.845225,2008-01-01,47057
TN,grainger,18916425.8175,2010-01-01,47057
TN,grainger,21988879.2863625,2011-01-01,47057
TN,grainger,23176610.355,2013-01-01,47057
TN,grainger,21895450.0238625,2014-01-01,47057
TN,blount,88252452.2456625,2014-01-01,47009
TN,washington,53709700.664725,2006-01-01,47179
TN,washington,62738652.357075,2007-01-01,47179
TN,washington,69914148.0321625,2008-01-01,47179
TN,washington,76235595.9967875,2009-01-01,47179
TN,hamilton,163948733.9014375,2007-01-01,47065
TN,houston,3688875.075,2007-01-01,47083
TN,houston,3367334.1,2008-01-01,47083
TN,houston,3294904.935,2009-01-01,47083
TN,sevier,45997984.2995,2006-01-01,47155
TN,benton,11286151.8375,2007-01-01,47005
TN,benton,11810595.9375,2008-01-01,47005
TN,montgomery,83852988.889875,2011-01-01,47125
TN,chester,2930028.08,2006-01-01,47023
TN,chester,3079637.115,2007-01-01,47023
TN,chester,3524776.3200000003,2008-01-01,47023
TN,chester,4395451.68,2009-01-01,47023
TN,chester,5237120.475000001,2010-01-01,47023
TN,madison,27527038.0193125,2007-01-01,47113
TN,madison,31296532.210975,2008-01-01,47113
TN,madison,37157587.0388625,2009-01-01,47113
TN,madison,41299819.9575,2010-01-01,47113
TN,madison,45316183.091475,2011-01-01,47113
TN,madison,48014587.599075,2012-01-01,47113
TN,haywood,1752902.9478125,2008-01-01,47075
TN,haywood,2354554.9050000003,2010-01-01,47075
TN,haywood,2648269.8825,2011-01-01,47075
TN,haywood,2595985.5525,2012-01-01,47075
TN,haywood,3095301.915,2013-01-01,47075
TN,haywood,3381059.9625,2014-01-01,47075
TN,lauderdale,5193316.1,2006-01-01,47097
TN,lauderdale,5601156.725,2007-01-01,47097
TN,lauderdale,6068285.6775,2008-01-01,47097
TN,lauderdale,7960020.2184,2009-01-01,47097
TN,lauderdale,9382625.0743125,2010-01-01,47097
TN,hardeman,3928431.3075,2006-01-01,47069
TN,dickson,15468472.210725,2006-01-01,47043
TN,dickson,16455612.205725,2007-01-01,47043
TN,dickson,18975661.3909875,2008-01-01,47043
TN,dickson,25321347.6431625,2009-01-01,47043
TN,dickson,30888315.15795,2010-01-01,47043
TN,hickman,3079629.315,2006-01-01,47081
TN,hickman,3718626.0,2007-01-01,47081
TN,hickman,3838952.235,2008-01-01,47081
TN,hickman,4325990.79,2009-01-01,47081
TN,hardin,12869446.4518625,2006-01-01,47071
TN,hardin,11898443.6945,2007-01-01,47071
TN,hardin,13121133.799,2008-01-01,47071
TN,hardin,13396208.6288625,2009-01-01,47071
TN,hardin,13350106.2825,2010-01-01,47071
TN,hardin,13984610.82,2011-01-01,47071
TN,wilson,23997635.0712625,2006-01-01,47189
TN,wilson,28665564.658925,2007-01-01,47189
TN,wilson,33001168.1344,2008-01-01,47189
TN,wilson,41133634.7268,2009-01-01,47189
TN,wilson,51380564.5717875,2010-01-01,47189
TN,wilson,67359101.1037125,2011-01-01,47189
TN,wilson,80367708.158025,2012-01-01,47189
TN,wilson,76944678.43125,2013-01-01,47189
TN,wilson,74678242.050675,2014-01-01,47189
TN,gibson,12003130.2685,2006-01-01,47053
TN,gibson,13622798.1288625,2007-01-01,47053
TN,gibson,13844550.3725,2008-01-01,47053
TN,gibson,15696149.8988625,2009-01-01,47053
TN,gibson,17881792.380225,2010-01-01,47053
TN,gibson,20931478.185,2011-01-01,47053
TN,gibson,20723572.04295,2012-01-01,47053
TN,gibson,22205250.1575,2013-01-01,47053
TN,gibson,23163766.2188625,2014-01-01,47053
TN,lauderdale,11030660.45295,2011-01-01,47097
TN,lauderdale,11943481.35,2012-01-01,47097
TN,lauderdale,11176221.5213625,2013-01-01,47097
TN,lauderdale,11243782.26,2014-01-01,47097
TN,shelby,142929877.83745,2006-01-01,47157
TN,shelby,153666424.117,2007-01-01,47157
TN,shelby,179685875.603225,2008-01-01,47157
TN,shelby,202473829.4350875,2009-01-01,47157
TN,shelby,205328475.2712375,2010-01-01,47157
TN,shelby,201061148.3000625,2011-01-01,47157
TN,shelby,216433270.3870875,2012-01-01,47157
TN,shelby,211975070.0315625,2013-01-01,47157
TN,shelby,218855203.4907375,2014-01-01,47157
TN,warren,17779683.9925,2006-01-01,47177
TN,warren,22555924.4470875,2007-01-01,47177
TN,warren,24753912.8928625,2008-01-01,47177
TN,warren,28311382.185225,2009-01-01,47177
TN,warren,29410814.5238625,2010-01-01,47177
TN,warren,32075093.4120375,2011-01-01,47177
TN,warren,35210479.1470875,2012-01-01,47177
TN,warren,37425293.379,2013-01-01,47177
TN,warren,38753052.255,2014-01-01,47177
TN,fayette,3794255.632725,2006-01-01,47047
TN,fayette,4395288.0523625,2007-01-01,47047
TN,fayette,5553650.2225875,2008-01-01,47047
TN,fayette,7042495.65,2009-01-01,47047
TN,fayette,7377541.59,2010-01-01,47047
TN,fayette,8869959.7313625,2011-01-01,47047
TN,fayette,9544156.2713625,2012-01-01,47047
TN,fayette,10006482.0825,2013-01-01,47047
TN,sumner,37232246.371,2006-01-01,47165
TN,sumner,44522622.2243125,2007-01-01,47165
TN,sumner,50606887.6485,2008-01-01,47165
TN,sumner,59878701.121125,2009-01-01,47165
TN,sumner,68768172.8140875,2010-01-01,47165
TN,sumner,77915635.2870375,2011-01-01,47165
TN,sumner,81917669.1197625,2012-01-01,47165
TN,sumner,83561842.762725,2013-01-01,47165
TN,sumner,88903810.515,2014-01-01,47165
TN,benton,13377116.94,2009-01-01,47005
TN,benton,14573124.45,2010-01-01,47005
TN,benton,14581684.2038625,2011-01-01,47005
TN,benton,16381201.215,2012-01-01,47005
TN,davidson,206143133.431075,2007-01-01,47037
TN,davidson,249768613.6117375,2008-01-01,47037
TN,maury,23320461.112725,2006-01-01,47119
TN,maury,27232796.3818625,2007-01-01,47119
TN,madison,27546499.083975,2006-01-01,47113
TN,davidson,321740566.20315,2009-01-01,47037
TN,davidson,197972008.7396875,2006-01-01,47037
TN,houston,3018855.6075,2006-01-01,47083
TN,putnam,33369749.610075,2007-01-01,47141
TN,putnam,37301711.5266,2008-01-01,47141
TN,putnam,40514539.374075,2009-01-01,47141
TN,putnam,48477433.3768125,2010-01-01,47141
TN,putnam,65638233.63225,2011-01-01,47141
TN,putnam,76253123.29725,2012-01-01,47141
TN,putnam,73340768.3163375,2013-01-01,47141
TN,putnam,80026180.4831625,2014-01-01,47141
TN,crockett,2211915.9225,2006-01-01,47033
TN,crockett,2647638.9713625,2007-01-01,47033
TN,crockett,2578404.0040875,2008-01-01,47033
TN,crockett,3380605.1063625,2009-01-01,47033
TN,crockett,3495117.390225,2010-01-01,47033
TN,crockett,3637028.9363625,2011-01-01,47033
TN,crockett,3907414.09545,2012-01-01,47033
TN,crockett,4146299.4938625,2013-01-01,47033
TN,crockett,6056120.7525,2014-01-01,47033
TN,coffee,26150203.586125,2006-01-01,47031
TN,coffee,29776393.8388875,2007-01-01,47031
TN,coffee,30111867.939475,2008-01-01,47031
TN,coffee,34528071.992025,2009-01-01,47031
TN,coffee,37655554.0772625,2010-01-01,47031
TN,coffee,46357317.8547375,2011-01-01,47031
TN,coffee,56588473.263375,2012-01-01,47031
TN,coffee,55486615.4679375,2013-01-01,47031
TN,davidson,412177329.2887125,2011-01-01,47037
TN,hardeman,5042755.0125,2008-01-01,47069
TN,hardeman,5540219.7975,2009-01-01,47069
TN,hardeman,7338277.365,2012-01-01,47069
TN,hardeman,7321484.208,2013-01-01,47069
TN,mcnairy,12061949.450225,2006-01-01,47109
TN,mcnairy,11406436.0135,2007-01-01,47109
TN,mcnairy,10977769.506,2008-01-01,47109
TN,mcnairy,12480663.6713625,2009-01-01,47109
TN,mcnairy,13296004.4925,2010-01-01,47109
TN,davidson,397167884.1486,2010-01-01,47037
TN,davidson,431750311.210575,2012-01-01,47037
TN,davidson,372755254.722225,2013-01-01,47037
TN,davidson,353693777.2270125,2014-01-01,47037
TN,obion,5693324.3788625,2006-01-01,47131
TN,obion,8602740.306,2008-01-01,47131
TN,obion,9718373.7825,2009-01-01,47131
TN,obion,11731049.8468125,2010-01-01,47131
TN,carroll,14997526.2638625,2006-01-01,47017
TN,carroll,18967828.3690875,2007-01-01,47017
TN,carroll,23379779.386225,2008-01-01,47017
TN,carroll,26678521.72635,2009-01-01,47017
TN,carroll,25430792.01135,2010-01-01,47017
TN,carroll,24571074.3190875,2011-01-01,47017
TN,carroll,26578082.767725,2012-01-01,47017
TN,carroll,26316483.8963625,2013-01-01,47017
TN,madison,48529734.381675,2013-01-01,47113
TN,madison,47957008.67895,2014-01-01,47113
TN,rutherford,172835529.2836125,2013-01-01,47149
TN,rutherford,165244825.6558875,2014-01-01,47149
TN,montgomery,101243056.5525,2013-01-01,47125
TN,montgomery,96840269.925,2014-01-01,47125
TN,tipton,9365804.2163625,2007-01-01,47167
TN,tipton,11976830.1683625,2008-01-01,47167
TN,tipton,14885775.8625,2009-01-01,47167
TN,tipton,17530371.555225,2010-01-01,47167
TN,tipton,20708362.6688625,2011-01-01,47167
TN,tipton,22287187.6690875,2012-01-01,47167
TN,tipton,21323577.277725,2013-01-01,47167
TN,tipton,21111337.875675,2014-01-01,47167
TN,dekalb,9399136.2205,2006-01-01,47041
TN,dekalb,10414114.178525,2007-01-01,47041
TN,williamson,38656058.7715875,2007-01-01,47187
TN,williamson,46299953.244175,2008-01-01,47187
TN,williamson,53922990.1465875,2009-01-01,47187
TN,williamson,67871464.8459,2010-01-01,47187
TN,williamson,81902049.94500001,2011-01-01,47187
TN,williamson,88306704.1013625,2012-01-01,47187
TN,williamson,71179221.5738625,2014-01-01,47187
TN,hawkins,39564084.2443125,2014-01-01,47073
TN,rutherford,60343720.411675,2007-01-01,47149
TN,hardeman,4534607.2875,2007-01-01,47069
TN,hardeman,6399116.6475,2010-01-01,47069
TN,hardeman,7605958.9275,2011-01-01,47069
TN,hardeman,8146565.2875,2014-01-01,47069
TN,chester,5737935.0600000005,2011-01-01,47023
TN,chester,5999215.1775,2012-01-01,47023
TN,chester,5789595.57,2013-01-01,47023
TN,chester,6171016.95,2014-01-01,47023
TN,overton,11985388.3175,2006-01-01,47133
TN,overton,9565846.238,2007-01-01,47133
TN,overton,10524244.1025,2008-01-01,47133
TN,overton,12036354.2325,2009-01-01,47133
TN,overton,15542148.615,2010-01-01,47133
TN,overton,16349444.925,2011-01-01,47133
TN,overton,18906132.09,2012-01-01,47133
TN,overton,16752482.19,2013-01-01,47133
TN,overton,16843782.075,2014-01-01,47133
TN,maury,29104360.033225,2008-01-01,47119
TN,maury,34987381.972725,2009-01-01,47119
TN,maury,42710735.7075,2010-01-01,47119
TN,maury,47709962.7375,2011-01-01,47119
TN,maury,54867462.63795,2012-01-01,47119
TN,maury,56896473.3488625,2013-01-01,47119
TN,maury,59465453.0588625,2014-01-01,47119
TN,marshall,11903127.9875,2006-01-01,47117
TN,marshall,15158147.081225,2007-01-01,47117
TN,marshall,15318895.81685,2008-01-01,47117
TN,marshall,14955804.682725,2009-01-01,47117
TN,marshall,17433095.4040875,2010-01-01,47117
TN,marshall,21027496.5375,2011-01-01,47117
TN,marshall,25001972.505,2012-01-01,47117
TN,benton,9206059.6065,2006-01-01,47005
TN,benton,14338805.025,2013-01-01,47005
TN,benton,14262107.1375,2014-01-01,47005
TN,decatur,6629722.8613625,2006-01-01,47039
TN,decatur,7620683.249,2007-01-01,47039
TN,decatur,8573792.7098625,2008-01-01,47039
TN,decatur,10558539.1875,2009-01-01,47039
TN,decatur,10326329.850225,2010-01-01,47039
TN,decatur,12779036.85795,2011-01-01,47039
TN,decatur,15775529.0325,2012-01-01,47039
TN,decatur,20836197.8925,2013-01-01,47039
TN,decatur,23973095.25,2014-01-01,47039
TN,fayette,10542411.975,2014-01-01,47047
TN,wayne,5464235.4225,2006-01-01,47181
TN,wayne,6638703.4875,2007-01-01,47181
TN,wayne,8351179.845,2008-01-01,47181
TN,wayne,9574073.1075,2009-01-01,47181
TN,wayne,10457002.2075,2010-01-01,47181
TN,wayne,11651573.2725,2011-01-01,47181
TN,wayne,10761671.715,2012-01-01,47181
TN,wayne,10513069.635,2013-01-01,47181
TN,hardin,14240253.3225,2012-01-01,47071
TN,hardin,15292880.8425,2013-01-01,47071
TN,hardin,17774685.42,2014-01-01,47071
TN,henry,16942232.0683625,2006-01-01,47079
TN,henry,23599257.988825,2007-01-01,47079
TN,henry,24749084.7347125,2008-01-01,47079
TN,henry,26399441.5688625,2009-01-01,47079
TN,henry,28341905.611275,2010-01-01,47079
TN,henry,29895511.30725,2011-01-01,47079
TN,henry,33004425.770325,2012-01-01,47079
TN,henry,36398449.141575,2013-01-01,47079
TN,henry,38696814.623175,2014-01-01,47079
TN,mcnairy,13588755.045,2011-01-01,47109
TN,mcnairy,15166905.4390875,2012-01-01,47109
TN,mcnairy,17353760.8575,2013-01-01,47109
TN,mcnairy,19152301.6725,2014-01-01,47109
TN,stewart,1916247.7125,2006-01-01,47161
TN,stewart,2573352.365,2007-01-01,47161
TN,stewart,4327229.8275,2008-01-01,47161
TN,stewart,4343988.892725,2009-01-01,47161
TN,stewart,4530088.951125,2010-01-01,47161
TN,stewart,4320583.8375,2011-01-01,47161
TN,stewart,4618345.8,2012-01-01,47161
TN,stewart,5642279.7525,2013-01-01,47161
TN,stewart,6479045.55,2014-01-01,47161
TN,carroll,24433547.2913625,2014-01-01,47017
TN,trousdale,2936002.634,2007-01-01,47169
TN,trousdale,3800135.3295,2008-01-01,47169
TN,trousdale,6355910.6738625,2009-01-01,47169
TN,trousdale,8465126.58,2010-01-01,47169
TN,trousdale,10822599.7358625,2011-01-01,47169
TN,trousdale,10547196.9795,2012-01-01,47169
TN,trousdale,10556517.8625,2013-01-01,47169
TN,trousdale,10361119.7625,2014-01-01,47169
TN,perry,2648188.0300000003,2006-01-01,47135
TN,perry,1362002.69,2007-01-01,47135
TN,perry,1714167.8213625,2008-01-01,47135
TN,perry,2964033.735225,2009-01-01,47135
TN,perry,3780353.625,2010-01-01,47135
TN,perry,4342276.8375,2011-01-01,47135
TN,perry,4024289.0475,2012-01-01,47135
TN,perry,4014199.005,2013-01-01,47135
TN,perry,3999954.15,2014-01-01,47135
TN,obion,7280466.5335875,2007-01-01,47131
TN,robertson,21783688.750225,2006-01-01,47147
TN,robertson,28764997.042725,2007-01-01,47147
TN,robertson,35494656.271225,2008-01-01,47147
TN,robertson,41321889.8513625,2009-01-01,47147
TN,robertson,45548662.5,2010-01-01,47147
TN,robertson,49047094.7625,2011-01-01,47147
TN,macon,4491118.39,2006-01-01,47111
TN,macon,6006867.429725,2007-01-01,47111
TN,macon,6683080.2235,2008-01-01,47111
TN,macon,7644860.9325,2009-01-01,47111
TN,macon,9014075.6625,2010-01-01,47111
TN,macon,9408900.0375,2011-01-01,47111
TN,macon,10647343.807725,2012-01-01,47111
TN,macon,11209148.107725,2013-01-01,47111
TN,macon,12696726.825,2014-01-01,47111
TN,hickman,5439391.912725,2010-01-01,47081
TN,hickman,6046892.512725,2011-01-01,47081
TN,hickman,7094230.9725,2012-01-01,47081
TN,hickman,9964078.9275,2013-01-01,47081
TN,hickman,11459107.95,2014-01-01,47081
TN,weakley,6670705.56045,2006-01-01,47183
TN,weakley,9142880.4633,2007-01-01,47183
TN,weakley,11758604.146075,2008-01-01,47183
TN,weakley,13263753.72885,2009-01-01,47183
TN,weakley,15930520.838175,2010-01-01,47183
TN,weakley,18474637.9988625,2011-01-01,47183
TN,weakley,19580078.752725,2012-01-01,47183
TN,weakley,20217198.937725,2013-01-01,47183
TN,weakley,20619696.5438625,2014-01-01,47183
TN,montgomery,36413355.28095,2007-01-01,47125
TN,montgomery,42615139.47225,2008-01-01,47125
TN,montgomery,53223611.6740875,2009-01-01,47125
TN,montgomery,65020402.07295,2010-01-01,47125
TN,montgomery,100224684.3525,2012-01-01,47125
TN,cannon,5601007.5825000005,2006-01-01,47015
TN,cannon,6242354.24,2007-01-01,47015
TN,cannon,7135473.7185,2008-01-01,47015
TN,cannon,8415735.8625,2009-01-01,47015
TN,cannon,11337066.7125,2010-01-01,47015
TN,cannon,13843420.8075,2011-01-01,47015
TN,cannon,12808957.5825,2012-01-01,47015
TN,cannon,14425668.51,2013-01-01,47015
TN,cannon,12510314.4,2014-01-01,47015
TN,humphreys,5460984.0788625,2006-01-01,47085
TN,humphreys,5610386.186675,2007-01-01,47085
TN,humphreys,6192033.2544375,2008-01-01,47085
TN,humphreys,7978384.71045,2009-01-01,47085
TN,humphreys,9203299.035,2010-01-01,47085
TN,humphreys,11104350.1425,2011-01-01,47085
TN,humphreys,12266659.9125,2012-01-01,47085
TN,humphreys,12833927.7825,2013-01-01,47085
TN,humphreys,13503967.0538625,2014-01-01,47085
TN,lake,1117803.0525,2006-01-01,47095
TN,lake,1291769.685,2007-01-01,47095
TN,lake,1848355.7625,2008-01-01,47095
TN,lake,2242713.915,2009-01-01,47095
TN,lake,2572793.475,2010-01-01,47095
TN,lake,2612255.82,2011-01-01,47095
TN,lake,2881372.725,2012-01-01,47095
TN,lake,3416698.2975,2013-01-01,47095
TN,lake,3709990.8,2014-01-01,47095
TN,houston,3631238.070225,2010-01-01,47083
TN,houston,3677667.382725,2011-01-01,47083
TN,houston,4176501.2625,2012-01-01,47083
TN,houston,5490488.4375,2013-01-01,47083
TN,houston,7365626.0625,2014-01-01,47083
TN,williamson,32367309.858125,2006-01-01,47187
TN,williamson,73138536.4543125,2013-01-01,47187
TN,cumberland,24399070.424225,2006-01-01,47035
TN,cumberland,27842523.44255,2007-01-01,47035
TN,cumberland,30312613.6078125,2008-01-01,47035
TN,cumberland,34919174.539275,2009-01-01,47035
TN,cumberland,42488306.611125,2010-01-01,47035
TN,cumberland,53607732.0,2011-01-01,47035
TN,cumberland,57669459.9943125,2012-01-01,47035
TN,dickson,33843565.2318,2011-01-01,47043
TN,dickson,39902279.2331625,2012-01-01,47043
TN,dickson,45056169.952725,2013-01-01,47043
TN,dickson,45405092.205225,2014-01-01,47043
TN,lawrence,13579363.2188625,2006-01-01,47099
TN,lawrence,16102492.0563625,2007-01-01,47099
TN,lawrence,18659452.081225,2008-01-01,47099
TN,lawrence,21590377.590225,2009-01-01,47099
TN,lawrence,26754300.1163625,2010-01-01,47099
TN,lawrence,31773401.4038625,2011-01-01,47099
TN,lawrence,35955687.7699875,2012-01-01,47099
TN,lawrence,36459639.196125,2013-01-01,47099
TN,lawrence,38696869.16295,2014-01-01,47099
TN,giles,9185628.066,2006-01-01,47055
TN,giles,13120804.333,2007-01-01,47055
TN,giles,15734222.4025,2008-01-01,47055
TN,giles,17789200.425,2010-01-01,47055
TN,giles,19843580.6890875,2011-01-01,47055
TN,giles,22870555.1238375,2013-01-01,47055
TN,giles,22202667.332475,2014-01-01,47055
TN,white,6099842.287500001,2006-01-01,47185
TN,white,8062739.0505,2007-01-01,47185
TN,white,9894119.125,2008-01-01,47185
TN,white,11992049.0890875,2009-01-01,47185
TN,white,15018213.8972625,2010-01-01,47185
TN,white,17236131.271575,2011-01-01,47185
TN,white,18609660.9504375,2012-01-01,47185
TN,white,19209729.4022625,2013-01-01,47185
TN,white,19912797.9225,2014-01-01,47185
TN,moore,298006.05,2007-01-01,47127
TN,rutherford,76686850.9959875,2008-01-01,47149
TN,rutherford,97835679.5899875,2009-01-01,47149
TN,rutherford,121409933.6745375,2010-01-01,47149
TN,rutherford,144413507.694075,2011-01-01,47149
TN,rutherford,166344882.169275,2012-01-01,47149
TN,henderson,4946204.295,2006-01-01,47077
TN,henderson,6196604.803,2007-01-01,47077
TN,henderson,7432622.9675,2008-01-01,47077
TN,henderson,10389881.8125,2009-01-01,47077
TN,henderson,14452569.0225,2012-01-01,47077
TN,henderson,15567555.255,2013-01-01,47077
TN,henderson,17618282.475,2014-01-01,47077
TN,putnam,27614268.592675,2006-01-01,47141
TN,montgomery,32792819.0115,2006-01-01,47125
TN,dyer,26669738.0290875,2013-01-01,47045
TN,dyer,27525015.45,2014-01-01,47045
TN,cumberland,51020093.8725,2013-01-01,47035
TN,cumberland,48471218.9813625,2014-01-01,47035
TN,robertson,53524435.845,2013-01-01,47147
TN,robertson,55953743.355,2014-01-01,47147
TN,obion,17213907.8175,2014-01-01,47131
TN,marshall,21723811.0275,2013-01-01,47117
TN,marshall,24113936.1225,2014-01-01,47117
TN,mcminn,48980602.3947375,2014-01-01,47107
TN,bedford,25877442.4322625,2013-01-01,47003
TN,bedford,27611961.319762506,2014-01-01,47003
TN,henderson,10879191.645,2010-01-01,47077
TN,henderson,12103054.5413625,2011-01-01,47077
TN,dekalb,19362673.7775,2012-01-01,47041
TN,dekalb,22807259.4975,2013-01-01,47041
TN,dekalb,22131911.4,2014-01-01,47041
TN,fentress,34532634.555,2013-01-01,47049
TN,cheatham,33510393.2325,2013-01-01,47021
TN,cheatham,32206545.69,2014-01-01,47021
TN,dyer,11120715.045,2006-01-01,47045
TN,dyer,14025105.313725,2007-01-01,47045
TN,dyer,16599581.355,2008-01-01,47045
TN,dyer,19250472.15,2009-01-01,47045
TN,dyer,23539887.27,2010-01-01,47045
TN,dyer,21549981.4915875,2011-01-01,47045
TN,dekalb,11292887.9313,2008-01-01,47041
TN,dekalb,14342295.285,2009-01-01,47041
TN,dekalb,16564671.6,2010-01-01,47041
TN,dekalb,19618408.185,2011-01-01,47041
TN,robertson,48918225.3568125,2012-01-01,47147
TN,bedford,14443655.1563625,2009-01-01,47003
TN,dyer,24196404.9945375,2012-01-01,47045
TN,pickett,11024611.6275,2012-01-01,47137
TN,pickett,9288008.6668125,2013-01-01,47137
TN,pickett,7952670.0375,2014-01-01,47137
TN,clay,10429503.54,2009-01-01,47027
TN,clay,10023642.06,2010-01-01,47027
TN,clay,9153041.55,2011-01-01,47027
TN,obion,13257604.2120375,2011-01-01,47131
TN,obion,13525253.1084,2012-01-01,47131
TN,tipton,7570786.11,2006-01-01,47167
TN,clay,9544357.76,2006-01-01,47027
TN,clay,9552129.925,2007-01-01,47027
TN,clay,9381388.6125,2008-01-01,47027
TN,clay,9865102.2975,2012-01-01,47027
TN,clay,10436864.055,2013-01-01,47027
TN,clay,11115709.485,2014-01-01,47027
TN,trousdale,2208539.235,2006-01-01,47169
TN,cheatham,13453982.9325,2008-01-01,47021
TN,cheatham,14704746.09,2009-01-01,47021
TN,cheatham,15857988.06,2010-01-01,47021
TN,cheatham,21993452.91795,2011-01-01,47021
TN,cheatham,32951223.165225,2012-01-01,47021
TN,smith,25820193.857025,2009-01-01,47159
TN,smith,27846470.0770125,2010-01-01,47159
TN,haywood,1138579.175,2006-01-01,47075
TN,lewis,3755605.025,2006-01-01,47101
